Unnamed: 0,ID,Case Number,Date,place,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2446186,8484134,HV160785,02/16/2012 05:10:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9.0,11.0,34.0,11,1175739.0,1881773.0,2012,02/04/2016 06:33:39 AM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
3067058,9481796,HX133975,01/31/2014 07:30:00 AM,075XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,612,6.0,17.0,71.0,14,1169959.0,1854752.0,2014,02/04/2016 06:33:39 AM,41.756933176,-87.652695243,"(41.756933176, -87.652695243)"
2900854,9207650,HW353770,07/08/2013 06:04:00 PM,066XX S WOLCOTT AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,726,7.0,15.0,67.0,18,1164830.0,1860595.0,2013,02/04/2016 06:33:39 AM,41.773076988,-87.671327398,"(41.773076988, -87.671327398)"
3261690,9815570,HX465124,10/12/2014 06:00:00 PM,033XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ANIMAL HOSPITAL,False,True,1124,11.0,28.0,27.0,08B,1154073.0,1898875.0,2014,02/04/2016 06:33:39 AM,41.878342711,-87.70974169,"(41.878342711, -87.70974169)"
2495015,8562606,HV237560,04/09/2012 05:51:00 PM,016XX W DIVISION ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,False,False,1424,14.0,1.0,24.0,10,1165281.0,1908067.0,2012,02/04/2016 06:33:39 AM,41.903335416,-87.668326825,"(41.903335416, -87.668326825)"
2639733,8788888,HV462902,09/05/2012 07:26:00 PM,035XX W GRENSHAW ST,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE,True,False,1133,11.0,24.0,29.0,15,1152998.0,1894831.0,2012,02/04/2016 06:33:39 AM,41.867266901,-87.71379605,"(41.867266901, -87.71379605)"
851992,9939768,HY128819,01/25/2015 08:00:00 PM,085XX S ESCANABA AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,423,4.0,10.0,46.0,06,1196965.0,1848964.0,2015,08/17/2015 03:03:40 PM,41.74042153,-87.553916542,"(41.74042153, -87.553916542)"
2698241,8881270,HV554759,11/09/2012 02:00:00 PM,024XX W DEVON AVE,0820,THEFT,$500 AND UNDER,CTA BUS,False,False,2412,24.0,50.0,2.0,06,1158677.0,1942406.0,2012,02/04/2016 06:33:39 AM,41.997701607,-87.691640337,"(41.997701607, -87.691640337)"
2748577,8961932,HW110477,01/09/2013 11:50:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1114,11.0,28.0,26.0,11,1149512.0,1901446.0,2013,02/04/2016 06:33:39 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
2513505,8592303,HV266170,05/01/2012 11:07:00 AM,020XX N CICERO AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,True,False,2522,25.0,31.0,19.0,07,1144058.0,1913297.0,2012,02/04/2016 06:33:39 AM,41.918112097,-87.746152511,"(41.918112097, -87.746152511)"
3177106,9673797,HX324006,06/29/2014 04:20:00 PM,053XX S KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,815,8.0,23.0,62.0,08B,1147609.0,1868647.0,2014,02/04/2016 06:33:39 AM,41.795519394,-87.734250394,"(41.795519394, -87.734250394)"
2645084,8797436,HV471403,09/11/2012 04:46:00 PM,053XX S COTTAGE GROVE AVE,1661,GAMBLING,GAME/DICE,ALLEY,True,False,233,2.0,5.0,41.0,19,1182491.0,1869797.0,2012,02/04/2016 06:33:39 AM,41.797936811,-87.606301777,"(41.797936811, -87.606301777)"
6113756,10632017,HZ384544,08/07/2016 03:00:00 AM,054XX S DORCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,234,2.0,4.0,41.0,07,1186469.0,1869468.0,2016,08/14/2016 03:50:45 PM,41.796940759,-87.591724385,"(41.796940759, -87.591724385)"
2896906,9202226,HW347474,07/04/2013 01:00:00 AM,030XX S FARRELL ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,913,9.0,11.0,60.0,06,1170034.0,1884674.0,2013,02/04/2016 06:33:39 AM,41.83904083,-87.651550635,"(41.83904083, -87.651550635)"
2955140,9294251,HW439246,09/05/2013 06:45:00 PM,028XX N ALBANY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1411,14.0,35.0,21.0,05,1155219.0,1918755.0,2013,02/04/2016 06:33:39 AM,41.932872262,-87.704999128,"(41.932872262, -87.704999128)"
6236011,10825101,JA126468,01/18/2017 07:00:00 PM,0000X W 78TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,623,6.0,6.0,69.0,14,,,2017,01/25/2017 03:54:12 PM,,,
3193315,9700916,HX351051,07/19/2014 01:35:00 AM,046XX N KEDZIE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,False,1713,17.0,33.0,14.0,26,1154216.0,1930501.0,2014,02/04/2016 06:33:39 AM,41.965124212,-87.708370325,"(41.965124212, -87.708370325)"
3066117,9480177,HX133304,01/30/2014 06:30:00 AM,027XX W WINNEMAC AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2031,20.0,40.0,4.0,05,1157257.0,1933430.0,2014,02/04/2016 06:33:39 AM,41.973100134,-87.69710929,"(41.973100134, -87.69710929)"
2426664,8452864,HV130402,01/24/2012 06:20:00 AM,125XX S STEWART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,523,5.0,9.0,53.0,14,1175903.0,1821835.0,2012,02/04/2016 06:33:39 AM,41.666473199,-87.631894292,"(41.666473199, -87.631894292)"
2608126,8738666,HV414045,08/03/2012 12:00:00 PM,027XX N MARMORA AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,False,False,2514,25.0,30.0,19.0,26,1136588.0,1917575.0,2012,02/04/2016 06:33:39 AM,41.929988482,-87.77349554,"(41.929988482, -87.77349554)"
6205393,10775790,HZ540842,12/03/2016 12:00:00 PM,099XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,GOVERNMENT BUILDING/PROPERTY,False,False,511,5.0,6.0,49.0,06,1180653.0,1839365.0,2016,12/12/2016 03:53:43 PM,41.714470571,-87.613975119,"(41.714470571, -87.613975119)"
2435325,8467207,HV140062,01/31/2012 06:25:00 PM,037XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1122,11.0,28.0,27.0,16,1151481.0,1899755.0,2012,02/04/2016 06:33:39 AM,41.880808811,-87.719235886,"(41.880808811, -87.719235886)"
4053634,10436444,HZ174065,03/04/2016 09:50:00 AM,025XX S CALIFORNIA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,True,1034,10.0,12.0,30.0,08B,1158259.0,1887045.0,2016,03/11/2016 03:51:59 PM,41.845795477,-87.694694686,"(41.845795477, -87.694694686)"
3111098,9561164,HX212922,02/08/2014 11:00:00 PM,109XX S VERNON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,513,5.0,9.0,49.0,14,1181183.0,1832581.0,2014,02/04/2016 06:33:39 AM,41.695842213,-87.612242099,"(41.695842213, -87.612242099)"
2516090,8596853,HV270429,04/25/2012 09:00:00 AM,006XX E 83RD PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,632,6.0,6.0,44.0,05,1182056.0,1849761.0,2012,02/04/2016 06:33:39 AM,41.742966145,-87.608516187,"(41.742966145, -87.608516187)"
6123309,10650772,HZ400895,08/21/2016 03:35:00 AM,015XX E 73RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,324,3.0,5.0,43.0,14,1187765.0,1856560.0,2016,08/28/2016 03:49:25 PM,41.761489382,-87.587382494,"(41.761489382, -87.587382494)"
2598510,8722687,HV388879,07/18/2012 12:45:00 PM,011XX W BRYN MAWR AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,False,2022,20.0,48.0,77.0,18,1167663.0,1937353.0,2012,02/04/2016 06:33:39 AM,41.983646517,-87.65873066,"(41.983646517, -87.65873066)"
6167775,10718588,HZ477433,10/15/2016 08:30:00 AM,016XX W MADISON ST,0810,THEFT,OVER $500,RESIDENCE,False,False,1224,12.0,2.0,28.0,06,1165476.0,1900090.0,2016,10/22/2016 03:48:37 PM,41.881441785,-87.667837814,"(41.881441785, -87.667837814)"
2489246,8552886,HV228747,04/04/2012 04:45:00 AM,027XX W MONROE ST,0890,THEFT,FROM BUILDING,APARTMENT,False,True,1125,11.0,2.0,27.0,06,1158137.0,1899574.0,2012,02/04/2016 06:33:39 AM,41.880178836,-87.694800432,"(41.880178836, -87.694800432)"
2561473,8667168,HV334097,06/14/2012 06:00:00 AM,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,True,False,1654,16.0,41.0,76.0,18,1100088.0,1926079.0,2012,08/06/2016 03:49:51 PM,41.953900467,-87.907472601,"(41.953900467, -87.907472601)"
3230447,9761464,HX411912,09/02/2014 03:15:00 AM,061XX S MORGAN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,True,False,712,7.0,16.0,68.0,26,1170697.0,1864117.0,2014,02/04/2016 06:33:39 AM,41.782615834,-87.649717805,"(41.782615834, -87.649717805)"
2851082,9129550,HW274339,05/14/2013 05:29:00 PM,024XX W 72ND ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,832,8.0,18.0,66.0,18,1161448.0,1856847.0,2013,02/04/2016 06:33:39 AM,41.76286271,-87.68382878,"(41.76286271, -87.68382878)"
2543696,8639843,HV314505,06/01/2012 10:10:00 PM,062XX S HONORE ST,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,714,7.0,15.0,67.0,09,1165091.0,1863262.0,2012,02/04/2016 06:33:39 AM,41.780390069,-87.670295256,"(41.780390069, -87.670295256)"
2409385,8424467,HV103222,01/03/2012 02:55:00 PM,086XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,True,False,632,6.0,6.0,44.0,08A,1183075.0,1847768.0,2012,02/04/2016 06:33:39 AM,41.737473519,-87.604844389,"(41.737473519, -87.604844389)"
3486826,10289336,HY477492,10/26/2015 04:11:00 PM,030XX N MOBILE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,2511,25.0,36.0,19.0,08B,1133881.0,1919540.0,2015,11/02/2015 03:57:35 PM,41.935428738,-87.783396923,"(41.935428738, -87.783396923)"
6122221,10651081,HZ398677,08/19/2016 06:30:00 AM,006XX W WASHINGTON BLVD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,121,1.0,27.0,28.0,06,1171824.0,1900768.0,2016,08/26/2016 03:55:26 PM,41.883164818,-87.644508395,"(41.883164818, -87.644508395)"
2735509,8941765,HV613428,12/22/2012 07:30:00 PM,007XX S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1132,11.0,24.0,26.0,18,1149825.0,1896664.0,2012,02/04/2016 06:33:39 AM,41.872359113,-87.725397029,"(41.872359113, -87.725397029)"
2959077,9300679,HW439705,09/06/2013 06:18:00 AM,072XX S LUELLA AVE,0810,THEFT,OVER $500,STREET,False,False,333,3.0,5.0,43.0,06,1192471.0,1857360.0,2013,02/04/2016 06:33:39 AM,41.763571366,-87.570108866,"(41.763571366, -87.570108866)"
2619078,8755932,HV431056,08/14/2012 09:00:00 PM,080XX S MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,835,8.0,18.0,70.0,07,1160781.0,1851051.0,2012,02/04/2016 06:33:39 AM,41.746971408,-87.686433196,"(41.746971408, -87.686433196)"
2644858,8797025,HV470999,09/11/2012 09:52:00 AM,042XX W 14TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1011,10.0,24.0,29.0,19,1148136.0,1893033.0,2012,02/04/2016 06:33:39 AM,41.862427871,-87.731691574,"(41.862427871, -87.731691574)"
3091603,9525070,HX180039,03/11/2014 01:15:00 AM,051XX W ALTGELD ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENTIAL YARD (FRONT/BACK),True,False,2521,25.0,31.0,19.0,08B,1141728.0,1916150.0,2014,02/04/2016 06:33:39 AM,41.925984487,-87.754642444,"(41.925984487, -87.754642444)"
3067775,9482690,HX136137,02/02/2014 01:30:00 AM,002XX N STATE ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,False,False,111,1.0,42.0,32.0,06,1176327.0,1901797.0,2014,02/04/2016 06:33:39 AM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
3037327,9429428,HW573479,11/16/2013 11:00:00 PM,048XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1713,17.0,33.0,14.0,07,1154173.0,1931906.0,2013,02/04/2016 06:33:39 AM,41.968980477,-87.708490752,"(41.968980477, -87.708490752)"
3348224,10047739,HY236114,04/25/2015 11:00:00 PM,031XX W LEXINGTON ST,0810,THEFT,OVER $500,APARTMENT,False,False,1134,11.0,24.0,27.0,06,1155541.0,1896532.0,2015,08/17/2015 03:03:40 PM,41.871883883,-87.704414529,"(41.871883883, -87.704414529)"
2789802,9029288,HW176613,03/02/2013 02:17:00 PM,011XX N CALIFORNIA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,1211,12.0,26.0,24.0,26,1157512.0,1907745.0,2013,02/04/2016 06:33:39 AM,41.90261354,-87.696872817,"(41.90261354, -87.696872817)"
3435465,10200537,HY388078,07/12/2015 06:30:00 PM,078XX S WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,False,False,835,8.0,18.0,70.0,11,1161742.0,1852503.0,2015,08/19/2015 03:57:18 PM,41.750936036,-87.682871596,"(41.750936036, -87.682871596)"
3261995,9816014,HX465638,10/12/2014 06:30:00 PM,036XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,FACTORY/MANUFACTURING BUILDING,False,False,915,9.0,11.0,60.0,14,1171560.0,1880976.0,2014,02/04/2016 06:33:39 AM,41.828859809,-87.646059538,"(41.828859809, -87.646059538)"
3407705,10151028,HY340317,07/01/2015 03:00:00 PM,002XX S CICERO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1533,15.0,28.0,25.0,06,1144421.0,1898627.0,2015,08/17/2015 03:03:40 PM,41.877849141,-87.745188308,"(41.877849141, -87.745188308)"
2664938,8829127,HV500840,09/28/2012 12:00:00 AM,005XX W GRANT PL,0820,THEFT,$500 AND UNDER,,False,False,1812,18.0,43.0,7.0,06,1172270.0,1915222.0,2012,02/04/2016 06:33:39 AM,41.922817554,-87.642443213,"(41.922817554, -87.642443213)"
3098952,9539306,HX192626,03/20/2014 07:11:00 PM,028XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,1031,10.0,22.0,30.0,18,1147520.0,1884788.0,2014,02/04/2016 06:33:39 AM,41.839814349,-87.734164035,"(41.839814349, -87.734164035)"
854341,9944670,HY133084,01/29/2015 01:46:00 PM,013XX W ERIE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1215,12.0,27.0,24.0,06,1167198.0,1904473.0,2015,08/17/2015 03:03:40 PM,41.893432241,-87.661388702,"(41.893432241, -87.661388702)"
3316577,9910329,HX560528,12/31/2014 08:05:00 AM,007XX S CLARK ST,0460,BATTERY,SIMPLE,OTHER,False,False,123,1.0,2.0,32.0,08B,1175634.0,1897062.0,2014,02/04/2016 06:33:39 AM,41.872910562,-87.63062942,"(41.872910562, -87.63062942)"
2972227,9322812,HW466442,09/25/2013 11:00:00 AM,072XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,733,7.0,17.0,68.0,08B,1170565.0,1856833.0,2013,02/04/2016 06:33:39 AM,41.762630529,-87.650413813,"(41.762630529, -87.650413813)"
2815934,9073855,HW218691,04/03/2013 11:00:00 AM,023XX W 91ST ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2221,22.0,19.0,72.0,11,1162408.0,1844244.0,2013,02/04/2016 06:33:39 AM,41.72825822,-87.680660564,"(41.72825822, -87.680660564)"
6102092,10613591,HZ366417,07/24/2016 02:30:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,111,1.0,42.0,32.0,06,1176352.0,1900918.0,2016,08/01/2016 03:52:51 PM,41.883475491,-87.627876969,"(41.883475491, -87.627876969)"
3133122,9599314,HX249745,05/05/2014 06:20:00 PM,007XX E 82ND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,631,6.0,6.0,44.0,05,1182523.0,1850787.0,2014,02/04/2016 06:33:39 AM,41.745770795,-87.606773358,"(41.745770795, -87.606773358)"
3183560,9684258,HX334891,07/07/2014 12:20:00 PM,064XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,False,726,7.0,15.0,67.0,08B,1165117.0,1862070.0,2014,02/04/2016 06:33:39 AM,41.777118516,-87.670233634,"(41.777118516, -87.670233634)"
2958762,9299977,HW445109,09/09/2013 10:20:00 PM,077XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2422,24.0,49.0,1.0,08B,1165368.0,1951242.0,2013,02/04/2016 06:33:39 AM,42.021807516,-87.666773559,"(42.021807516, -87.666773559)"
2717551,8911680,HV558182,11/07/2012 08:00:00 AM,005XX W OAKDALE AVE,0810,THEFT,OVER $500,STREET,False,False,1934,19.0,44.0,6.0,06,1172156.0,1919860.0,2012,02/04/2016 06:33:39 AM,41.935546943,-87.642724821,"(41.935546943, -87.642724821)"
2947843,9283323,HW427875,08/28/2013 05:00:00 PM,001XX N STATE ST,0870,THEFT,POCKET-PICKING,DEPARTMENT STORE,False,False,111,1.0,42.0,32.0,06,1176352.0,1900927.0,2013,02/04/2016 06:33:39 AM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
3098957,9539311,HX192709,03/20/2014 08:30:00 PM,020XX W 21ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1234,12.0,25.0,31.0,08B,1162994.0,1890068.0,2014,02/04/2016 06:33:39 AM,41.853992953,-87.677232861,"(41.853992953, -87.677232861)"
2873317,9164659,HW309565,06/08/2013 05:00:00 AM,052XX W DIVERSEY AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,False,False,2514,25.0,31.0,19.0,26,1140989.0,1918115.0,2013,02/04/2016 06:33:39 AM,41.931390304,-87.757309437,"(41.931390304, -87.757309437)"
2977032,9330166,HW473778,09/29/2013 12:01:00 AM,028XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1031,10.0,22.0,30.0,08B,1150504.0,1884865.0,2013,02/04/2016 06:33:39 AM,41.839968002,-87.723211919,"(41.839968002, -87.723211919)"
3418770,10171470,HY359324,07/28/2015 12:40:00 AM,031XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,True,False,2514,25.0,30.0,19.0,04B,1138483.0,1920374.0,2015,09/01/2015 03:08:34 PM,41.937635069,-87.766463787,"(41.937635069, -87.766463787)"
2600545,8726178,HV402275,07/27/2012 03:16:00 AM,061XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,311,3.0,20.0,40.0,08B,1179974.0,1864409.0,2012,02/04/2016 06:33:39 AM,41.783209684,-87.615696882,"(41.783209684, -87.615696882)"
2909358,9220734,HW367381,07/17/2013 11:10:00 PM,081XX S MARYLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,False,631,6.0,8.0,44.0,15,1183322.0,1851111.0,2013,02/04/2016 06:33:39 AM,41.746641335,-87.603835632,"(41.746641335, -87.603835632)"
2789690,9029159,HW176696,03/02/2013 03:38:00 PM,062XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,True,False,713,7.0,16.0,67.0,06,1166742.0,1863247.0,2013,02/04/2016 06:33:39 AM,41.780313815,-87.66424283,"(41.780313815, -87.66424283)"
3518236,10343273,HY533951,12/12/2015 02:00:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,312,3.0,20.0,69.0,08B,1180027.0,1862425.0,2015,12/19/2015 03:58:51 PM,41.77776418,-87.615563286,"(41.77776418, -87.615563286)"
2992544,9355688,HW499170,10/19/2013 12:00:00 PM,015XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,612,6.0,21.0,71.0,08B,1167561.0,1851682.0,2013,02/04/2016 06:33:39 AM,41.748560399,-87.661571362,"(41.748560399, -87.661571362)"
3487971,10291579,HY479487,10/28/2015 08:30:00 AM,032XX N KENNETH AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,False,1731,17.0,31.0,16.0,07,1146144.0,1921171.0,2015,11/04/2015 04:00:27 PM,41.939679646,-87.738287569,"(41.939679646, -87.738287569)"
2623134,8762282,HV437313,08/17/2012 07:00:00 PM,019XX S LAWNDALE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1014,10.0,24.0,29.0,07,1152008.0,1890160.0,2012,02/04/2016 06:33:39 AM,41.854468683,-87.717553499,"(41.854468683, -87.717553499)"
6071733,10565619,HZ313090,06/18/2016 01:43:00 PM,056XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),PARKING LOT/GARAGE(NON.RESID.),True,False,1513,15.0,29.0,25.0,18,1139006.0,1894121.0,2016,06/25/2016 03:51:43 PM,41.865584176,-87.765180641,"(41.865584176, -87.765180641)"
2595079,8717363,HV394092,07/21/2012 07:15:00 PM,050XX W HURON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1532,15.0,28.0,25.0,26,1142670.0,1904177.0,2012,02/04/2016 06:33:39 AM,41.893111762,-87.751479453,"(41.893111762, -87.751479453)"
2978845,9333169,HW477009,10/02/2013 05:59:00 PM,009XX S SPRINGFIELD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,False,False,1132,11.0,24.0,26.0,04B,1150526.0,1895671.0,2013,02/04/2016 06:33:39 AM,41.869620555,-87.722849259,"(41.869620555, -87.722849259)"
6113154,10629014,HZ381726,08/07/2016 04:30:00 AM,047XX W POLK ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1131,11.0,24.0,25.0,03,1144859.0,1895942.0,2016,08/14/2016 03:50:45 PM,41.870472923,-87.743647792,"(41.870472923, -87.743647792)"
2894019,9197320,HW342584,06/25/2013 08:00:00 PM,058XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,822,8.0,14.0,63.0,08A,1155046.0,1865750.0,2013,02/04/2016 06:33:39 AM,41.787424149,-87.70705577,"(41.787424149, -87.70705577)"
2923363,9244328,HW386894,08/02/2013 09:30:00 AM,011XX S STATE ST,0810,THEFT,OVER $500,RESIDENCE,False,False,123,1.0,2.0,32.0,06,1176510.0,1895564.0,2013,02/04/2016 06:33:39 AM,41.868780233,-87.627458476,"(41.868780233, -87.627458476)"
2795562,9039735,HW181279,03/06/2013 01:30:00 PM,0000X W CHECKPOINT 7 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,16.0,41.0,76.0,26,1101708.0,1934306.0,2013,02/04/2016 06:33:39 AM,41.976454319,-87.901364605,"(41.976454319, -87.901364605)"
2482687,8542625,HV215554,03/25/2012 10:00:00 PM,028XX S HOMAN AVE,0810,THEFT,OVER $500,STREET,False,False,1032,10.0,22.0,30.0,06,1154163.0,1884882.0,2012,02/04/2016 06:33:39 AM,41.839942543,-87.709784372,"(41.839942543, -87.709784372)"
3516405,10340013,HY530739,12/09/2015 02:00:00 PM,039XX N PULASKI RD,0560,ASSAULT,SIMPLE,STREET,False,False,1732,17.0,39.0,16.0,08A,1149018.0,1926063.0,2015,12/16/2015 03:54:39 PM,41.953048459,-87.727597607,"(41.953048459, -87.727597607)"
2951561,9288914,HW433813,09/02/2013 12:06:00 AM,047XX W ARTHINGTON ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,True,False,1131,11.0,24.0,25.0,24,1144830.0,1895609.0,2013,02/04/2016 06:33:39 AM,41.869559676,-87.743762659,"(41.869559676, -87.743762659)"
3090298,9522726,HX177824,03/09/2014 07:31:00 AM,059XX S PULASKI RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESTAURANT,True,False,822,8.0,13.0,65.0,14,1150724.0,1864749.0,2014,02/04/2016 06:33:39 AM,41.784762548,-87.722928928,"(41.784762548, -87.722928928)"
3447516,10221837,HY408496,09/03/2015 09:30:00 AM,051XX W CHICAGO AVE,0810,THEFT,OVER $500,RESTAURANT,True,False,1531,15.0,28.0,25.0,06,1141736.0,1904839.0,2015,09/30/2015 03:32:31 PM,41.894945698,-87.754893341,"(41.894945698, -87.754893341)"
3047059,9445906,HW589814,12/29/2013 10:00:00 PM,018XX W NORWOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2413,24.0,40.0,2.0,14,1162968.0,1940343.0,2013,02/04/2016 06:33:39 AM,41.991951349,-87.675913592,"(41.991951349, -87.675913592)"
3122744,9581981,HX232513,04/02/2014 01:00:00 PM,061XX S WABASH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,311,3.0,20.0,40.0,06,1177770.0,1864326.0,2014,02/04/2016 06:33:39 AM,41.783032117,-87.623779921,"(41.783032117, -87.623779921)"
3493984,10302013,HY490299,11/05/2015 12:00:00 PM,056XX W FULTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1512,15.0,29.0,25.0,08B,1138301.0,1901440.0,2015,11/12/2015 03:57:49 PM,41.885681267,-87.767591671,"(41.885681267, -87.767591671)"
861460,9958900,HY147460,02/10/2015 09:00:00 PM,046XX W DEMING PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2521,25.0,31.0,19.0,07,1145024.0,1916641.0,2015,08/17/2015 03:03:40 PM,41.92727016,-87.742518681,"(41.92727016, -87.742518681)"
